Price,Close,High,Low,Open,Volume,Standard Deviation
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2022-05-20,135.41744995117188,138.47834364409812,130.51608836864122,136.89376494741566,137426100,8.388243440466972
2022-05-23,140.85031127929688,140.9979367905799,135.47651740077447,135.61430621725685,117726300,8.262326942341875
2022-05-24,138.14370727539062,139.72828587372672,135.16155236949282,138.58659874320531,104132700,8.505240827824466
2022-05-25,138.3011932373047,139.5511291229351,136.15560763062282,136.24418292623076,92482700,8.664797789276406
2022-05-26,141.5097198486328,142.06087507401406,134.97456571452705,135.22061822713323,90601500,8.147475602689669
2022-05-27,147.27720642089844,147.31656821908913,142.96636115304457,143.09431327841077,90978500,7.901765605888347
2022-05-31,146.4898223876953,148.28109191355486,144.5214022588055,146.71620151537235,103718400,7.601088946034283
2022-06-01,146.36187744140625,149.3440325752995,145.34812731297455,147.5330747402819,74286600,7.140303336510636
2022-06-02,148.8224334716797,148.88148368182337,144.5411130219896,145.49579813359537,72348100,5.8270476922011
2022-06-03,143.08447265625,145.63357327354205,142.17900114416437,144.58046123211946,88570300,5.361702178138196
2022-06-06,143.83242797851562,146.22406574159245,142.61200234875395,144.70837415100206,71598400,4.6973819668935155
2022-06-07,146.36187744140625,146.64729173693155,141.82466868695218,142.07072118986648,67808200,4.514945340068612
2022-06-08,145.6237335205078,147.5035634046079,145.1316284687619,146.23393897895934,53950200,4.0454494691249465
2022-06-09,140.38771057128906,145.61386314826538,140.2794468730643,144.75760527366657,69473000,4.064232480630054
2022-06-10,134.96473693847656,138.53740941897706,134.89583502233484,138.06499277205677,91437900,4.384033676871573
2022-06-13,129.797607421875,133.06517650587148,129.36455265966853,130.7719656189882,122207100,5.15161347154321
2022-06-14,130.66371154785156,131.77587363104502,129.40392397478837,131.02787945261767,84784300,5.676100570465025
2022-06-15,133.29159545898438,135.17144076078944,130.07323854886383,132.16959630306414,91533000,5.738796216960075
2022-06-16,128.00634765625,130.29955871287268,127.00244927117835,129.99445602178534,108123900,6.35470876424883
2022-06-17,129.482666015625,130.97866943008026,127.76029850473763,128.01620271778103,134520300,6.687874872258199
2022-06-21,133.724609375,134.8958216908251,131.21488586149243,131.31329785187046,81000500,6.75178466683242
2022-06-22,133.2128143310547,135.5847487472672,131.79554968965817,132.66164417884966,73409200,6.877215982966649
2022-06-23,136.08670043945312,136.40163978280717,133.4883870309174,134.65959915763983,72433800,6.905500097698956
2022-06-24,139.42320251464844,139.66925503284406,137.56304607780373,137.6909831751248,89116800,6.905243411634909
2022-06-27,139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900,6.879777120638617
2022-06-28,135.26983642578125,141.15540852649434,135.1517360213465,139.88578412525837,67083400,6.621608379346232
2022-06-29,137.0315704345703,138.44883540642064,134.51199493699397,135.2895293397043,66242400,6.330934560657922
2022-06-30,134.5612030029297,136.1851436237319,131.65778627775248,135.08283314259847,98964500,6.0280126845461055
2022-07-01,136.73626708984375,136.84453077392945,133.51791169701116,133.8919012274295,71051600,5.366008543758852
2022-07-05,139.32476806640625,139.3739815709903,134.76787086684834,135.59461869744254,73353800,5.18787792246079
2022-07-06,140.66331481933594,141.84436401241877,138.85237172208522,139.11811267133183,74064300,4.99235590470745
2022-07-07,144.03916931152344,144.23600834868253,141.01763677774284,141.02747347335122,66253700,4.765426530303181
2022-07-08,144.71823120117188,145.22018791054785,142.7104494172261,142.96633860975416,64547800,4.673452992394571
2022-07-11,142.58248901367188,144.32454481016836,141.50970378477396,143.36985996820178,63141600,4.804826431718322
2022-07-12,143.55686950683594,146.10596977247354,142.7596618190989,143.4584425008562,77588800,5.07005107264707
2022-07-13,143.1927490234375,144.137582416121,139.87595039979414,140.73222349561757,71185600,5.011377431443488
2022-07-14,146.12564086914062,146.59805740261146,140.98806413686148,141.80496013260634,78140700,5.133080732026673
2022-07-15,147.79881286621094,148.47792016432717,145.85991797831633,147.4149715696043,76259900,5.444886520831331
2022-07-18,144.74774169921875,149.1766857748829,144.38357386308195,148.35978984322958,81420900,4.9730235922265305
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400,4.7632232229080484
2022-07-20,150.6234893798828,151.29275997844778,147.99565052411046,148.73380801228873,64823400,4.9840125372586295
2022-07-21,152.89703369140625,153.11356109876007,149.54087389527504,152.06044916137068,65086600,5.22277211058068
2022-07-22,151.6569366455078,153.81235925179797,150.98768095986142,152.93641282919904,66675400,5.394379739437622
2022-07-25,150.534912109375,152.5919073451431,149.87549323073483,151.5781722761147,53623900,5.560077611879705
2022-07-26,149.20626831054688,150.6727318576423,148.41889716817153,149.85583561149025,55138700,5.593791653502538
2022-07-27,154.31427001953125,154.84575179759253,149.75738820549032,150.17075457850913,78620700,5.615572846047853
2022-07-28,154.865478515625,155.1508928612319,151.97189817076023,154.50131053527133,81378700,5.674815622274248
2022-07-29,159.94393920898438,161.04626446616166,156.98147293186878,158.69400349755176,101786900,5.809736802543894
2022-08-01,158.959716796875,161.0068749496012,158.34951153654728,158.4676119049076,67829400,5.8067566571236355
2022-08-02,157.4834442138672,159.84555733737668,157.10945460814798,157.57203453166576,59907000,5.729172263259844
2022-08-03,163.5068359375,163.95956419348943,158.21178056001122,158.30035586863676,82507500,6.171212265875981
2022-08-04,163.19186401367188,164.55007867195602,161.83364935538773,163.3887030177202,55474100,6.592660492252667
2022-08-05,162.96519470214844,163.45798329811657,160.64908228561242,160.8560601129534,56697000,6.87216777429446
2022-08-08,162.49209594726562,165.38969510382904,161.83176107750737,163.97046163622954,60276900,6.826436432626455
2022-08-09,162.54139709472656,163.42842563656737,160.8954849037263,161.654383591601,63135500,6.714358597060574
2022-08-10,166.79908752441406,166.89763621928432,164.49282549147833,165.26157448955212,70170500,6.73700349598157
2022-08-11,166.05990600585938,168.52384897861626,165.76422984138568,167.6072543726192,57149200,6.757361802225365
2022-08-12,169.61782836914062,169.68681094741032,166.95675811414395,167.37071373861576,68039400,7.040770850272082
2022-08-15,170.6920928955078,170.8892052991509,168.87863472005176,169.046181015084,54091700,6.947085319822246
2022-08-16,170.534423828125,171.2046241525694,169.18418785976604,170.28802952506885,56377100,6.976700477504451
2022-08-17,172.0325164794922,173.60943109736726,170.08107768446573,170.27819013186064,79542000,7.112414371813494
2022-08-18,171.63827514648438,172.377458097225,170.62313176389785,171.24405025490896,62290100,7.22037370923886
2022-08-19,169.0462188720703,171.23420163153378,168.83924102673046,170.5344351473727,70346300,6.957648207908579
2022-08-22,165.1531524658203,167.41011727933045,164.7293465168106,167.242570986512,69026800,6.3393773816911265
2022-08-23,164.8180694580078,166.2767345287208,164.24643288251994,164.67023889482752,54147100,5.366448639196168
2022-08-24,165.1137237548828,165.68536025466128,163.85218632044496,164.90676099384123,53841500,4.820921214285024
2022-08-25,167.57766723632812,167.68608131507673,165.92190498494463,166.34569590450855,51218200,4.234414899252897
2022-08-26,161.26014709472656,168.58299398508154,161.20101486509154,168.1099211092857,78961000,4.152824038065976
2022-08-29,159.0524139404297,160.55048008538364,157.5149162955654,158.82572041272238,73314000,4.145097809954799
2022-08-30,156.61807250976562,160.21542318351743,155.44523326516241,159.79163221679283,77906200,4.237534787235626
2022-08-31,154.95245361328125,158.26399371424608,154.87360563007792,157.99788365077418,87991100,4.841730234541126
2022-09-01,155.68174743652344,156.13510442872814,152.4391907285946,154.380778595495,74229900,5.2703974513812355
2022-09-02,153.56275939941406,158.04713803269738,152.73487827783597,157.44593542420824,76957800,5.826350481168284
2022-09-06,152.3012237548828,154.82429865337028,151.47334262357523,154.21324568103077,73714800,6.406082139754637
2022-09-07,153.7106170654297,154.410368411757,151.3945047755551,152.587059729615,87449600,6.786969688521516
2022-09-08,152.23223876953125,154.10482916146404,150.47789777328236,152.4096354211257,84923800,7.16409992382584
2022-09-09,155.1002655029297,155.54378723487187,152.51805827855026,153.2276750032018,68028800,7.301961170261021
2022-09-12,161.07286071777344,161.8908915280311,157.0024374583422,157.28824820471496,104956000,7.0815780544112865
2022-09-13,151.62118530273438,158.2245492067868,151.15796283866058,157.59378043168627,122656600,7.077911069184291
2022-09-14,153.06997680664062,154.83416823515125,151.39449874644285,152.55747250443096,87965400,6.869015177796474
2022-09-15,150.17237854003906,153.0009950551444,149.19666683175186,152.41949313430064,90481100,6.548631994483862
2022-09-16,148.5264892578125,149.16712349652025,146.23009244998983,149.02914328242736,162278800,6.171391802972145
2022-09-19,152.251953125,152.33080110123336,146.94955831205283,147.15652109079085,81474200,5.642138913278518
2022-09-20,154.63705444335938,155.80004334278618,150.8721574135687,151.18753429290712,107689800,5.29126919304838
2022-09-21,151.50294494628906,156.45054724189947,151.3846804817515,155.07072998785742,101696800,4.973571836135279
2022-09-22,150.53707885742188,152.24212333754144,148.73347063401485,150.1822704357891,86652500,4.53988976702421
2022-09-23,148.26034545898438,149.28535399224103,146.41732122459265,149.00939362683624,96029900,3.637255476352766
2022-09-26,148.595458984375,151.55219019297488,147.48175208341434,147.50146783564452,93339400,3.3633783187009296
2022-09-27,149.5711669921875,152.48848166353116,147.78727494625255,150.5370433245279,84442700,3.1526471295195098
2022-09-28,147.6788787841797,148.46734352386844,142.75099295951767,145.5106120290712,146691400,3.2010687183306983
2022-09-29,140.42503356933594,144.603886261403,138.65099162276434,143.99283321708396,128138200,4.0828332954443765
2022-09-30,136.20675659179688,141.03609356030535,136.0096441732016,139.2423359620473,124925300,5.2070296537226
2022-10-03,140.3954620361328,141.00653009557303,135.70412021518845,136.2166245441246,114311700,5.62217093725515
2022-10-04,143.99282836914062,144.11109281535886,142.17935497441533,142.93825359464822,87830100,5.740603816531172
2022-10-05,144.28848266601562,145.25435906019973,140.94737686981628,141.9921012373244,79471000,5.7615524284244275
2022-10-06,143.3324737548828,145.41204208560697,143.12551098076761,143.7069978739473,68402200,5.842453525811068
2022-10-07,138.06948852539062,141.03608513942643,137.43871980031912,140.4841493461153,85925600,6.075797275009462
2022-10-10,138.3947296142578,139.84352910239818,136.57142106787293,138.3947296142578,74899000,5.543621702330394
2022-10-11,136.9755401611328,139.31136877975862,136.22650676572655,137.88226954674587,77033700,5.803393598713297
2022-10-12,136.34475708007812,138.33562739322105,136.16736038855555,137.12337155166935,70433700,5.911407156144426
2022-10-13,140.9276885986328,141.51902589270472,132.43200294708785,133.04307103462438,113224000,5.847420628236619
2022-10-14,136.3842010498047,142.43564549015315,136.19693894361637,142.22866762575632,88598000,6.039547729689418
2022-10-17,140.3560333251953,140.83895646188824,138.24689900930798,139.03536366842837,85250900,5.756891897959277
2022-10-18,141.67672729492188,144.58417712557898,138.5820153837327,143.39163709489873,99136600,5.112100387223562
2022-10-19,141.78512573242188,142.85940118883795,139.45916311704835,139.6464251768979,61758300,4.674002209939918
2022-10-20,141.3218994140625,143.7858421579012,140.59256694794956,140.95724070036255,64522000,4.244380399030313
2022-10-21,145.1459503173828,145.71758686598037,140.59257368233722,140.80940185727815,86548600,4.045388355510817
2022-10-24,147.2945098876953,148.0632589024532,143.89427154723307,145.0671108242576,75981900,3.935850482098291
2022-10-25,150.14280700683594,150.2906525903393,147.20579155352908,147.92525860269856,74732300,3.9989014618082934
2022-10-26,147.19595336914062,149.7978764436125,145.9048346701109,148.78273318220164,88194300,3.9612713887106663
2022-10-27,142.71157836914062,146.900281375259,142.0512434645865,145.934419951747,109180200,3.9606126877663024
2022-10-28,153.49378967285156,155.2284000306861,145.68802050452555,146.06252959255997,164762400,4.552879549598012
2022-10-31,151.12841796875,152.01544655256544,149.72890002224932,150.95102127521648,97943200,4.908957146000428
2022-11-01,148.47715759277344,153.2079298359595,146.97909149608765,152.84327118644802,80379300,5.054625806068862
2022-11-02,142.93824768066406,149.97526767506156,142.9086815703328,146.80170816398885,93604600,5.049354220480126
2022-11-03,136.87693786621094,140.74039788163316,136.7488080444843,140.0110654914598,97918500,5.243372353612898
2022-11-04,136.61041259765625,140.8455457973991,132.6615642734104,140.27296098274414,140814800,5.323396425870723
2022-11-07,137.1435089111328,137.37056348588825,133.93506945075268,135.35665734492238,83374600,5.38500099000867
2022-11-08,137.71609497070312,139.6214071902777,135.7318039714629,138.61446164278013,89908500,5.345632559161578
2022-11-09,133.14524841308594,136.77819560927108,132.86883031881337,136.7288320073675,74917800,5.59072153176775
2022-11-10,144.9918212890625,144.9918212890625,137.71607368602153,139.43382798502273,118854000,5.599687762255596
2022-11-11,147.78562927246094,148.0916625737545,142.52378765132767,143.95525706239889,93979700,5.488535198761764
2022-11-14,146.38381958007812,148.35824392301274,145.54468320886602,147.06499838857653,73374100,5.478256310479873
2022-11-15,148.1212921142578,151.6258979697989,146.66022247085542,150.2734222564666,89868300,5.5422504830598145
2022-11-16,146.8872833251953,147.9534742124063,145.4064651591236,147.22294689122086,64218300,5.551358832033427
2022-11-17,148.79258728027344,149.54286294425333,144.28102140876982,144.5574395514813,80389400,5.5933330246903745
2022-11-18,149.35531616210938,150.74728887735557,148.0522039867333,150.36227675012384,74829600,5.691347743159279
2022-11-21,146.1172637939453,148.4470850528785,145.83097890062086,148.2397789385964,58724100,5.670890716429244
2022-11-22,148.25949096679688,148.49642726977405,145.05105196598853,146.23571841721474,51804100,5.592612760916007
2022-11-23,149.1381378173828,149.88841358362208,147.4302500541231,147.53884398667913,58301400,5.65463063378832
2022-11-25,146.21600341796875,146.97616104993173,145.23865789115922,146.4134428504666,35195900,5.640668448049322
2022-11-28,142.37574768066406,144.76479944722283,141.54649303051897,143.28398111610815,69246000,5.294578634624399
2022-11-29,139.36474609375,142.95819794116494,138.55523991340186,142.44484337334484,83763800,5.162227648673462
2022-11-30,146.13702392578125,146.81820276871952,138.75268072768486,139.59180207766,111380900,5.077288989170261
2022-12-01,146.41343688964844,147.22295811269422,144.7351791862477,146.31472470924987,71250400,5.108574332214032
2022-12-02,145.91983032226562,146.10740304717433,143.78744839224407,144.09349682237342,65447400,4.8486179221997965
2022-12-05,144.75491333007812,148.99004656094093,143.90591033158032,145.8803345082114,68826400,4.493978258684166
2022-12-06,141.08248901367188,145.4163496587564,140.10514358274577,145.18929508684244,64727200,4.221059745003172
2022-12-07,139.13768005371094,141.53659829976584,138.20969824104947,140.37169521657745,69721100,4.1031960823271465
2022-12-08,140.82579040527344,141.6846751168045,139.2956238058851,140.53950554386986,62128300,3.191566363223343
2022-12-09,140.3420867919922,143.70848393310538,139.09818980739163,140.51977775341376,76097000,3.3864958985867966
2022-12-12,142.6422576904297,142.6521243868473,139.25611292551483,140.8751398938642,70462700,3.372718891651816
2022-12-13,143.60975646972656,148.05221126240446,142.39548971088675,147.58822033452066,93886200,3.366098634079103
2022-12-14,141.37863159179688,144.78450984521314,139.35484405860026,143.49126458622354,82291200,3.3508963793628572
2022-12-15,134.75440979003906,139.98663530743855,134.29041904207975,139.3054567598533,98931900,3.9319384862559694
2022-12-16,132.78988647460938,135.8897316869335,132.01986228619933,134.94201656134896,160156900,4.461669155163943
2022-12-19,130.67724609375,133.47105782876667,129.64068555678134,133.3822123650824,79592600,4.991511524359455
2022-12-20,130.60813903808594,131.5459873422408,128.2289547136537,129.70977258242192,77432800,5.511654626955068
2022-12-21,133.7178955078125,135.06050476290937,131.05242546033497,131.27948005874936,85928000,5.507369424334717
2022-12-22,130.53904724121094,132.8392531621343,128.63373518479884,132.63194706396897,77852100,5.5588056178200125
2022-12-23,130.17379760742188,130.72663401357696,127.98218538040545,129.24581575552057,63814900,5.7187821231630505
2022-12-27,128.3671875,129.72954501138923,127.07394206581392,129.6999298536339,69007800,6.110277494506464
2022-12-28,124.42820739746094,129.3543934066322,124.26038315698912,128.01178441919723,85438400,6.826358292996043
2022-12-29,127.95256805419922,128.81143780896,126.09661191364768,126.3532816511138,75703700,6.814511825175495
2022-12-30,128.26846313476562,128.28821159493137,125.80044037402875,126.76791156272077,77034200,6.631436120819289
2023-01-03,123.47061920166016,129.22606012096526,122.58212678977998,128.61399342864948,112117500,6.692104031342664
2023-01-04,124.74412536621094,127.01471627825023,123.48049504473303,125.26734659008874,89113600,6.569205510666322
2023-01-05,123.42125701904297,126.1360903730334,123.16458728849297,125.50427521319664,80962700,6.678956845752744
2023-01-06,127.9624252319336,128.6238555191488,123.29291630250204,124.39859654565812,87754700,6.569120993318954
2023-01-09,128.48565673828125,131.70397802412538,128.22898699932045,128.80157186038267,70790800,6.272694478803517
2023-01-10,129.0582275390625,129.58144872233615,126.48160347682453,128.5942366688145,63896200,5.925504350016731
2023-01-11,131.782958984375,131.80269238208612,128.79170729193848,129.57159828407498,69458900,5.247011035100143
2023-01-12,131.70396423339844,132.5430854442494,129.75915527463124,132.16795510561155,71379600,4.2367582415952505
2023-01-13,133.03668212890625,133.19463966232263,129.97633400317605,130.3415976184994,57809700,3.344700443313045
2023-01-17,134.2016143798828,135.53434166770566,132.4147629011091,133.10580835372033,63646600,3.2992040054613208
2023-01-18,133.48094177246094,136.83745656269951,133.30323577852656,135.0703537024429,69672800,3.341363096225082
2023-01-19,133.54019165039062,134.50765533885576,132.0593734264766,132.36540678256628,58280400,3.4624211050334135
2023-01-20,136.10694885253906,136.25503972906995,132.50363014524083,133.55007272593946,80223600,3.7645960485736514
2023-01-23,139.3054962158203,141.4872415250396,136.136538833656,136.3537266947968,81760300,4.252461122684606
2023-01-24,140.7073516845703,141.32930018220668,138.50587272731724,138.51573942626007,66435100,4.881443284429826
2023-01-25,140.04591369628906,140.60861677861874,137.03491367991992,139.0883167228264,65799300,5.324670807223382
2023-01-26,142.11903381347656,142.4053186406196,140.08536461650493,141.3391279655153,54105100,5.830222746435327
2023-01-27,144.0638427734375,145.34722141150488,141.25029755609052,141.32927632528882,70555800,6.185272931590671
2023-01-30,141.17132568359375,143.68871946900538,141.02324989890042,143.10626796433064,64015300,6.358164986409654
2023-01-31,142.44480895996094,142.4941725713441,140.46051831709534,140.87514553812727,65874500,6.551022061979305
2023-02-01,143.5702667236328,144.7351849828254,139.51283893795213,142.1289453100569,77663600,6.383403600802566
2023-02-02,148.89132690429688,149.24670877710787,146.27520596359832,146.99586653400996,118339000,6.611550146936557
2023-02-03,152.5242462158203,155.367421451088,145.93954431951425,146.13698369670587,154357300,6.837100194051194
